21389	17	Standard
21389	28547	01137
21389	28548	02359
21390	28549	05559
21391	28550	159
21392	28551	02911
21392	28552	150983
21392	28553	00590
21393	17	Standard
21393	28554	01577
21393	28555	03493
21394	17	Standard
21395	28556	04647
21395	28557	04232
21396	17	Standard
21397	17	Standard
21398	28558	12048
21399	17	Standard
21399	28559	00766
21399	5491	215360
21399	28560	00761
21400	28561	00024
21400	28562	00296
21401	28563	03855
21401	28564	03019
21402	84	218414
21403	21017	177738
21403	28565	09022
21404	28566	05766
21404	28567	01557
21405	28568	10453
21406	17	Standard
21406	28569	06038
21406	28570	03652
21407	28571	05128
21407	28572	00609
21408	28573	15926
21409	28574	06577
21409	28575	00182
21410	28576	13748
21411	11402	129617
21411	28577	129606
21411	28578	129618
21411	28579	02740
21411	28580	00541
21411	28581	129617
21412	28582	196584
21412	28583	194739
21413	28584	00584
21413	28585	00589
21414	580	182024
21415	17	Standard
21416	17	Standard
21417	28586	134033
21417	28587	134033
21418	17	Standard
21419	28588	04459
21419	28589	00589
21420	28590	01964
21421	28591	00653
21421	28592	00018
21422	28593	03382
21422	28594	05828
21423	28595	01811
21423	28596	00899
21424	17	Standard
21425	28597	06736
21425	28598	01543
21426	28599	11
21427	28600	01737
21427	28601	00877
21428	28602	200113
21428	28603	00886
21428	28604	03623
21428	28605	200113
21429	28606	00203
21429	28607	00203
21430	28608	16642
21431	17	Standard
21432	254	133637
21433	28609	04703
21433	28610	02997
21434	28611	02780
21434	28612	00589
21435	17	Standard
21436	17	Standard
21437	28613	11869
21438	28614	03831
21438	28615	08366
21439	1317	12799
21440	17	Standard
21441	28616	06715
21441	28617	00133
21442	28618	03121
21442	28619	00943
21443	28620	00833
21443	28621	01121
21444	28622	10566
21445	28623	18043
21446	17	Standard
21446	28624	11658
21447	28625	03479
21448	17	Standard
21449	28626	01806
21449	28627	01807
21450	28628	00479
21450	28629	08942
21451	28630	00037
21451	28631	01684
21452	28632	01796
21452	28633	01166
21453	28634	04469
21453	28635	00150
21454	28636	14387
21455	17	Standard
21456	17	Standard
21457	308	182768
21458	28637	04235
21458	28638	01205
21459	17	Standard
21459	28639	01819
21459	28640	01266
21460	28641	09785
21461	9476	199713
21461	28642	199713
21462	28643	02820
21462	28644	01813
21463	28645	02694
21463	28646	03657
21464	28647	14383
21465	254	133892
21465	28648	06288
21465	28649	07440
21466	17	Standard
21466	28650	00312
21466	28651	04380
21467	28652	04031
21467	28653	03479
21468	17	Standard
21468	28654	04990
21468	28655	04015
21469	17	Standard
21470	17	Standard
21471	17	Standard
21472	28656	01039
21473	17	Standard
21474	28657	11647
21475	28658	04248
21475	28659	01552
21475	28660	01552
21476	17	Standard
21476	28661	09820
21476	28662	01275
21477	17	Standard
21478	28663	12146
21479	28664	10103
21480	1469	19289
21481	28665	11803
21482	28666	03786
21482	28667	05136
21483	28668	01992
21483	28669	00728
21484	17	Standard
21485	17	Standard
21486	17	Standard
21487	17	Standard
21488	28670	02873
21488	28671	02874
21489	17	Standard
21490	28672	00100
21490	28673	00359
21491	28674	06577
21491	28675	02226
21492	28676	53
21493	17	Standard
21493	28677	02497
21493	28678	03292
21494	28679	16291
21495	28680	03857
21495	28681	02484
21496	28682	11386
21497	28683	12357
21498	28684	06090
21498	28685	04199
21499	28686	182505
21499	28687	182505
21500	28688	04537
21500	28689	04543
21501	28690	04822
21501	28691	00756
21502	28692	01308
21502	28693	00187
21503	17	Standard
21504	28694	03583
21504	28695	00579
21505	28696	12587
21505	28697	00218
21505	28698	04459
21506	17	Standard
21507	28699	00117
21507	28700	00408
21508	28701	182261
21509	28702	10996
21510	3409	181920
21511	6762	300807
21511	28703	08915
21511	28704	134412
21511	28705	300807
21512	28706	11897
21513	28707	15417
21514	28708	00618
21514	28709	00501
21515	17	Standard
21516	28710	16029
21516	28711	02437
21517	28712	00628
21517	28713	00804
21518	17	Standard
21519	12014	209089
21519	28714	209089
21520	17	Standard
21521	163	58095
21521	17	Standard
21521	28715	03719
21521	28716	01858
21522	28717	02221
21522	28718	01133
21523	28719	11446
21523	28720	15982
21524	17	Standard
21525	17	Standard
21526	28721	258566
21526	28722	258566
21527	11577	61
21527	28723	02248
21528	17	Standard
21529	28724	03105
21529	28725	04248
21530	28726	13021
21531	28727	00945
21531	28728	00223
21532	28729	09025
21533	17	Standard
21534	28730	04935
21534	28731	00286
21534	28732	215035
21535	28733	00774
21536	17	Standard
21537	17	Standard
21538	28734	06181
21538	28735	259807
21539	28736	177657
21539	28737	03016
21539	28738	08968
21540	28739	12115
21541	28740	03431
21541	28741	05475
21542	28742	03494
21542	28743	01778
21543	28744	05937
21543	28745	03851
21543	28746	03851
21544	28747	01765
21544	28748	00628
21545	17	Standard
21546	28749	295610
21546	28750	295610
21547	28751	10996
21548	28752	15136
21549	28753	04722
21549	28754	02839
21550	28755	06091
21550	28756	04582
21551	17	Standard
21552	28757	12038
21553	28758	06104
21553	28759	03105
21554	28760	00454
21554	28761	01146
21555	28762	15926
21556	17	Standard
21557	17	Standard
21558	28763	02709
21558	28764	03213
21559	28765	268
21560	28766	11386
21561	28767	00255
21561	28768	00018
21562	28769	11441
21563	17	Standard
21563	28770	00939
21563	28771	01291
21564	17	Standard
21565	28772	04616
21565	28773	01765
21566	17	Standard
21567	17	Standard
21567	28774	02002
21567	28775	01530
21568	28776	12607
21568	28777	02060
21568	28778	02554
21568	28779	12607
21569	17	Standard
21569	28780	03531
21569	28781	02799
21570	28782	05456
21570	28783	00447
21571	28784	02606
21571	28785	07189
21572	28786	05461
21572	28787	03971
21573	28788	03652
21573	28789	05967
21574	28790	301726
21574	28791	301726
21575	28792	01966
21575	28793	00603
21576	28794	02892
21576	28795	02398
21577	246	149741
21577	247	196921
21577	28796	258880
21577	28797	196921
21578	28798	00803
21578	28799	00734
21579	17	Standard
21580	8973	12929
21580	17	Standard
21580	28800	12030
21580	28801	12930
21580	28802	12929
21580	28803	12931
21580	28804	12932
21581	28805	01492
21581	28806	02951
21582	28807	05102
21583	28808	01641
21583	28809	01824
21584	17	Standard
21585	19097	81294
21585	28810	01822
21585	28811	01741
21585	28812	217804
21586	28813	04833
21586	28814	02533
21587	28815	00943
21587	28816	00943
21588	5407	183724
21588	28817	01859
21588	28818	00278
21589	17	Standard
21589	28819	00031
21589	28820	01180
21590	28821	09875
21590	28822	01077
21591	601	133358
21592	4897	295283
21592	28823	177703
21592	28824	10952
21592	28825	295283
21593	28826	06373
21594	254	133760
21594	28827	10629
21594	28828	12107
21595	28829	00802
21595	28830	00579
21596	254	130724
21596	17	Standard
21596	28831	06282
21596	28832	06283
21597	28833	16292
21598	28834	11689
21599	28835	02514
21599	28836	00114
21600	28837	00674
21600	28838	00100
21601	17	Standard
21602	4462	57829
21603	28839	01638
21603	28840	02998
21604	28841	03474
21604	28842	04106
21605	28843	02810
21605	28844	01796
21606	28845	04248
21607	17	Standard
21608	463	262659
21608	17	Standard
21608	28846	03028
21608	28847	262659
21609	17	Standard
21610	28848	09450
21611	28849	00653
21611	28850	02060
21612	28851	02224
21612	28852	03386
21613	28853	03926
21613	28854	02534
21614	28855	00626
21614	28856	00803
21614	28857	00626
21615	17907	183465
21615	28858	183465
21616	28859	01271
21617	615	183223
21618	28860	05796
21618	28861	02248
21619	28862	01207
21619	28863	08876
21620	28864	03171
21620	28865	00975
21621	28866	11998
21621	28867	05361
21622	28868	13255
21623	28869	10202
21624	28870	02749
21624	28871	08939
21625	28872	11879
21626	17	Standard
21626	28873	00242
21626	28874	03780
21627	17	Standard
21628	17	Standard
21629	28875	02535
21629	28876	00003
21630	28877	03289
21630	28878	01071
21631	28879	05321
21631	28880	09095
21632	28881	05402
21632	28882	02533
21633	28883	12360
21634	28884	02859
21634	28885	01398
21635	28886	258825
21635	28887	01819
21635	28888	01281
21636	17	Standard
21637	4524	295936
21637	28889	00454
21637	28890	04687
21637	28891	295936
21638	17	Standard
21638	28892	02291
21638	28893	01870
21639	28894	00990
21639	28895	00981
21640	28896	216511
21641	28897	261936
21641	28898	86838
21641	28899	03756
21641	28900	03755
21641	28901	03756
21641	12028	261936
21641	28902	261937
21641	28903	38
21642	28904	03562
21642	28905	03988
21643	28906	00387
21643	28907	02363
21644	17	Standard
21645	28908	151506
21646	28909	10641
21647	3160	259677
21647	28910	05711
21647	28911	00516
21647	28912	259677
21648	17	Standard
21648	28913	01131
21648	28914	00628
21649	28915	02513
21649	28916	00975
21650	17	Standard
21651	28917	04479
21651	28918	04479
21651	28919	03852
21652	17	Standard
21653	17	Standard
21654	28920	180380
21655	17	Standard
21656	28921	06129
21656	28922	04462
21657	28923	15942
21658	17	Standard
21659	28924	04035
21659	28925	04386
21660	17	Standard
21660	28926	04537
21660	28927	05100
21661	28928	11823
21662	17	Standard
21663	28929	11860
21664	28930	00918
21664	28931	01735
21665	17	Standard
21666	254	133623
21666	28932	12107
21666	28933	13124
21667	28934	01821
21667	28935	01903
21668	28936	12527
21668	28937	12035
21669	28938	13021
21670	28939	06427
21670	28940	01702
21671	28941	04011
21671	28942	07205
21672	473	134226
21672	17	Standard
21673	17	Standard
21674	17	Standard
21675	17	Standard
21675	28943	01721
21675	28944	02637
21675	28945	02637
21676	28946	01634
21676	28947	00190
21676	28948	215429
21677	17	Standard
21677	28949	02917
21677	28950	00760
21678	28951	12460
21679	28952	300936
21679	28953	300935
21680	28954	15316
21680	28955	18037
21681	28956	197194
21681	28957	00286
21682	17	Standard
21682	28958	150987
21682	28959	00590
21682	28960	04721
21683	17	Standard
21684	17	Standard
21685	28961	09690
21686	28962	03180
21686	28963	00946
21687	28964	02489
21687	28965	00100
21688	28966	111381
21689	17	Standard
21690	17	Standard
21691	28967	03463
21691	28968	04556
21692	28969	05796
21692	28970	00655
21693	27757	263486
21693	28971	263486
21694	17	Standard
21694	28972	00796
21695	17	Standard
21696	17	Standard
21696	28973	146460
21697	9074	218713
21697	28974	218713
21698	28975	01970
21698	28976	07524
21699	28977	01080
21699	28978	01727
21700	17	Standard
21701	17	Standard
21701	28979	09113
21702	17	Standard
21703	17	Standard
21703	28980	01577
21703	28981	04252
21704	28982	03002
21704	28983	03002
21704	28984	04402
21705	28985	195716
21705	28986	196767
21705	5407	195802
21705	28987	02619
21705	28988	00443
21706	28989	05365
21706	28990	03833
21707	28991	01301
21707	28992	00737
21708	28993	01903
21709	28994	00059
21709	28995	00492
21710	28996	07206
21711	28997	13079
21712	292	12697
21712	28998	04669
21712	28999	00635
21712	29000	12697
21713	11243	128172
21713	29001	11762
21713	29002	128172
21714	29003	286
21715	2388	54468
21715	29004	06103
21715	29005	03564
21716	17	Standard
21716	29006	00831
21716	29007	00833
21717	29008	144608
21717	29009	144607
21718	17	Standard
21719	254	133684
21720	29010	09347
21721	29011	182648
21722	2048	134358
21723	29012	182702
21723	29013	182702
21724	17	Standard
21725	17	Standard
21726	17	Standard
21727	3960	58128
21727	29014	58128
21728	4337	226
21728	29015	01265
21728	29016	12857
21728	29017	55471
21728	29018	295135
21729	29019	10815
21729	29020	08909
21730	29021	09246
21731	17	Standard
21732	29022	00772
21732	29023	00786
21733	29024	177953
21733	17	Standard
21733	29025	03720
21733	29026	00759
21734	410	262109
21735	29027	00558
21735	29028	06369
21736	24842	177623
21736	17	Standard
21736	29029	01577
21736	29030	03584
21737	17	Standard
21737	29031	01217
21737	29032	00183
21738	17	Standard
21739	29033	03780
21739	29034	00011
21740	17	Standard
21741	29035	03540
21741	29036	01859
21742	29037	09030
21742	29038	02561
21743	17	Standard
21744	17	Standard
21745	17	Standard
21746	580	182049
21746	29039	11745
21747	251	183228
21748	17	Standard
21749	17	Standard
21749	29040	01566
21749	29041	03112
21750	29042	13748
21751	29043	182761
21752	17	Standard
21753	17	Standard
21754	29044	00692
21754	29045	00695
21755	29046	05235
21755	29047	00628
21756	17	Standard
21757	29048	06109
21757	29049	03038
21758	84	218362
21759	17	Standard
21760	17	Standard
21761	29050	04114
21761	29051	09282
21762	29052	01884
21762	29053	00626
21763	29054	05812
21763	29055	01895
21764	17	Standard
21765	17	Standard
21766	22177	196486
21766	29056	196486
21767	17	Standard
21768	29057	05944
21768	29058	04332
21769	29059	03065
21769	29060	00252
21770	17	Standard
21771	17	Standard
21772	473	134274
21772	17	Standard
21773	29061	01883
21773	29062	02509
21774	410	262109
21775	29063	194866
21776	17	Standard
21777	16210	13105
21777	29064	13105
21778	17	Standard
21778	29065	00673
21779	29066	01545
21779	29067	01164
21780	29068	01765
21780	29069	00501
21781	3841	183593
21781	29070	183593
21782	29071	04459
21782	29072	00032
21783	2048	134358
21784	29073	04199
21784	29074	00698
21785	29075	295265
21785	29076	295265
21786	29077	130528
21786	29078	199701
21786	25291	130528
21787	29079	04490
21787	29080	06164
21788	17	Standard
21789	17	Standard
21790	17	Standard
21790	29081	06663
21790	29082	01265
21791	29083	297457
21791	29084	297457
21792	29085	01676
21792	29086	04150
21793	29087	183825
21794	29088	01813
21795	17	Standard
21796	29089	258683
21796	29090	258683
21796	29091	01801
21796	29092	02995
21797	1669	130768
21797	29093	02586
21797	29094	00807
21798	29095	07521
21799	17	Standard
21800	17	Standard
21801	26917	183251
21801	29096	183251
21802	17	Standard
21803	17	Standard
21804	29097	09747
21805	29098	00739
21806	105	196559
21806	29099	12106
21806	29100	11676
21807	29101	04669
21807	29102	02971
21808	17	Standard
21808	29103	00233
21808	29104	00253
21809	17	Standard
21810	29105	16029
21811	29106	02490
21811	29107	02303
21812	17	Standard
21812	29108	10227
21813	29109	00996
21813	29110	00411
21814	17	Standard
21814	29111	11620
21815	29112	00147
21815	29113	03371
21816	29114	10845
21816	29115	00218
21817	17947	134249
21817	29116	04533
21817	29117	218052
21818	29118	04078
21818	29119	01135
21819	29120	00993
21820	84	218154
21821	17	Standard
21822	17	Standard
21823	17	Standard
21823	29121	05923
21823	29122	09379
21824	29123	06320
21824	29124	06070
21825	29125	00396
21825	29126	01107
21826	29127	12025
21827	29128	217399
21828	17	Standard
21828	29129	03256
21828	29130	00310
21829	29131	04677
21830	29132	03833
21830	29133	02230
21831	29134	09334
21831	29135	00975
21832	29136	04725
21832	29137	04066
21833	29138	10160
21833	29139	02416
21834	580	182104
21834	17	Standard
21835	29140	149024
21836	19635	201941
21836	29141	201941
21837	17	Standard
21838	29142	03013
21838	29143	04426
21839	17	Standard
21840	29144	13573
21840	29145	00309
21841	29146	10861
21841	29147	03231
21842	17	Standard
21843	29148	04583
21843	29149	03459
21843	29150	03459
21844	29151	154001
21844	29152	183960
21845	17	Standard
21845	29153	297456
21845	29154	17580
21845	29155	02498
21845	29156	153632
21846	29157	10376
21846	29158	11820
21847	29159	02506
21847	29160	01051
21848	17	Standard
21849	17	Standard
21849	29161	01475
21849	29162	01165
21850	17	Standard
21850	29163	02422
21850	29164	01859
21851	29165	185116
21851	29166	12004
21852	10876	217925
21852	29167	217925
21853	29168	05332
21853	29169	07184
21854	29170	01266
21854	29171	03312
21855	29172	03915
21855	29173	01197
21856	29174	12116
21857	17	Standard
21858	29175	05394
21858	29176	01080
21859	29177	03143
21860	29178	05809
21860	29179	01819
21861	17	Standard
21861	29180	04056
21862	29181	02718
21863	17	Standard
21863	29182	03143
21864	29183	00117
21864	29184	00409
21865	29185	03334
21865	29186	01899
21866	29187	17535
21866	29188	19224
21866	29189	17535
21867	29190	04582
21867	29191	00102
21868	29192	04248
21868	29193	02513
21869	2048	134358
21870	29194	05253
21870	29195	05253
21870	29196	00589
21871	29197	00745
21871	29198	03937
21872	29199	133326
21872	29200	133326
21873	17	Standard
21873	29201	02891
21873	29202	00030
21874	29203	02488
21874	29204	05130
21875	29205	03483
21875	29206	01574
21876	29207	10418
21876	29208	01398
21877	29209	151555
21878	29210	01732
21879	29211	04199
21879	29212	01301
21880	29213	11968
21880	29214	15985
21881	17	Standard
21882	29215	05188
21882	29216	01158
21883	29217	14380
21884	23308	196941
21884	29218	196941
21885	29219	258507
21886	29220	01867
21886	29221	03075
21887	17	Standard
21887	29222	04056
21887	29223	00745
21888	29224	197177
21888	29225	295853
21889	29226	03980
21889	29227	04738
21890	29228	06662
21890	29229	01164
21891	29230	01399
21892	29231	03660
21892	29232	00359
21893	29233	06051
21893	29234	02235
21894	29235	03672
21894	29236	09535
21895	580	182069
21896	17	Standard
21897	29237	01819
21897	29238	04382
21898	17	Standard
21899	29239	10393
21900	17	Standard
21901	17	Standard
21901	29240	00023
21901	29241	03554
21902	29242	06293
21902	29243	04990
21903	29244	04582
21903	29245	00100
21903	29246	00100
21904	29247	03260
21904	29248	02491
21905	29249	177331
21905	29250	02354
21905	29251	02734
21906	17	Standard
21906	29252	04571
21906	29253	04242
21907	29254	15926
21908	29255	02140
21908	29256	02141
21909	29257	195879
21910	29258	11608
21911	17	Standard
21911	29259	03031
21911	29260	01541
21912	29261	09731
21913	29262	01299
21913	29263	01164
21914	17	Standard
21914	29264	02874
21915	17	Standard
21916	29265	03230
21916	29266	03223
21917	29267	182697
21918	29268	16421
21919	29269	16000
21920	17	Standard
21920	29270	11032
21921	84	218204
21922	17	Standard
21923	17	Standard
21924	29271	04998
21924	29272	01071
21925	17	Standard
21926	17	Standard
21927	29273	01160
21928	2048	134358
21929	29274	04620
21929	29275	01475
21930	84	218446
21931	29276	01475
21931	29277	01044
21932	29278	05967
21932	29279	04517
21933	29280	04398
21934	1669	130691
21935	17	Standard
21935	29281	12075
21935	29282	151824
21936	29283	04296
21936	29284	02509
21937	29285	15443
21937	29286	02777
21938	17	Standard
21938	29287	03518
21938	29288	00252
21939	17	Standard
21940	29289	12079
21941	17	Standard
21942	29290	03081
21943	29291	180352
21944	17	Standard
21944	29292	09457
21944	29293	01663
21945	84	218348
21946	29294	12005
21947	29295	09678
21947	29296	00537
21948	17	Standard
21949	2724	209285
21949	29297	209285
21950	29298	05345
21950	29299	04845
21951	17	Standard
21952	29300	11809
21953	26232	58068
21953	29301	04401
21953	29302	06913
21953	29303	58068
21954	17	Standard
21955	17	Standard
21956	17	Standard
21956	29304	03171
21956	29305	03193
21957	17	Standard
21957	29306	03627
21957	29307	02740
21958	17	Standard
21958	29308	00679
21958	29309	00038
21959	17	Standard
21960	84	218470
21961	17	Standard
21962	17	Standard
21963	29310	196810
21963	29311	10379
21964	10758	57647
21964	17	Standard
21964	29312	11878
21964	29313	57647
21965	29314	01871
21965	29315	02888
21966	29316	18043
21967	29317	01857
21967	29318	03538
21968	29319	263141
21968	29320	263141
21969	29321	03210
21969	29322	03414
21970	17	Standard
21971	17	Standard
21972	17	Standard
21973	17	Standard
21973	29323	05887
21973	29324	04323
21974	29325	09318
21974	29326	04241
21975	29327	01765
21975	29328	00519
21976	4985	178214
21976	5778	128193
21976	29329	01859
21976	29330	02534
21976	29331	128193
21977	17	Standard
21978	29332	15999
21978	29333	216877
21978	29334	01398
21979	29335	300538
21980	17	Standard
21981	17	Standard
21981	29336	05926
21981	29337	05558
21982	29338	03313
21983	29339	15326
21984	17	Standard
21985	11426	134518
21986	29340	00354
21987	29341	04614
21987	29342	01859
21988	29343	09185
21988	29344	02482
21989	17	Standard
21990	29345	11803
21991	29346	04070
21992	5640	183446
21992	29347	183446
21993	29348	05483
21993	29349	04609
21994	17	Standard
21995	1317	12799
21996	473	134178
21996	17	Standard
21996	29350	11297
21997	29351	16252
21997	29352	00218
21998	17	Standard
21999	29353	10626
21999	29354	00585
22000	29355	04387
22001	17	Standard
22002	29356	00961
22002	29357	03336
22003	17	Standard
22003	29358	03952
22003	29359	04264
22004	29360	04921
22004	29361	02920
22005	29362	216048
22006	17	Standard
22006	29363	01833
22006	29364	03261
22007	29365	09689
22008	29366	00761
22008	29367	02621
22009	17	Standard
22010	8825	262371
22010	29368	06235
22010	29369	04625
22010	29370	262371
22011	29371	05455
22011	29372	00056
22012	29373	00934
22012	29374	02138
22013	29375	10161
22014	29376	03667
22014	29377	00988
22015	29378	215342
22016	17	Standard
22017	29379	01258
22018	29380	134094
22018	29381	06420
22018	29382	09076
22018	29383	134094
22019	17	Standard
22020	29384	02273
22020	29385	00926
22021	29386	182359
22021	254	133726
22021	29387	182359
22022	29388	15991
22023	29389	01701
22023	29390	02608
22024	17	Standard
22024	29391	04500
22024	29392	00182
22025	29393	02557
22025	29394	02824
22026	17	Standard
22026	29395	00655
22026	29396	00177
22027	17	Standard
22027	29397	01275
22027	29398	00738
22028	17	Standard
22028	29399	07185
22028	29400	03251
22029	3292	218743
22029	29401	218743
22030	17	Standard
22030	29402	03927
22030	29403	01578
22031	17	Standard
22031	29404	02780
22031	29405	00191
22032	17	Standard
22033	29406	197436
22034	29407	12795
22034	17	Standard
22034	29408	04654
22034	29409	00390
22034	29410	12795
22035	29411	02747
22035	29412	01799
22036	17	Standard
22036	29413	06286
22036	29414	02646
22037	29415	312436
22038	29416	03356
22038	29417	01283
22039	29418	07205
22040	29419	11937
22041	1669	130709
22041	17	Standard
22042	17	Standard
22043	29420	03741
22043	29421	06980
22043	29422	57961
22044	29423	03131
22044	29424	04199
22045	17	Standard
22046	29425	02496
22047	29426	02436
22047	29427	02436
22047	29428	08928
22048	17	Standard
22048	29429	02777
22048	29430	04075
22049	29431	17072
22050	17	Standard
22050	29432	01740
22050	29433	00116
22051	29434	215044
22052	17	Standard
22052	29435	10289
22053	17	Standard
22054	29436	295333
22055	4679	181974
22055	29437	00179
22055	29438	01238
22055	29439	181974
22055	29440	259800
22056	29441	00589
22056	29442	03253
22057	17	Standard
22057	29443	05140
22057	29444	01241
22058	17	Standard
22059	17	Standard
22060	17	Standard
22061	17	Standard
22062	29445	04329
22062	29446	04095
22063	29447	03905
22064	29448	00977
22064	29449	02319
22065	29450	11032
22066	29451	03948
22066	29452	06111
22067	29453	12086
22068	17	Standard
22069	29454	180562
22070	29455	04245
22070	29456	00128
22071	29457	218002
22072	4794	196944
22072	29458	196944
22073	29459	04434
22074	5938	295384
22074	29460	295384
22075	29461	02780
22076	17	Standard
22076	29462	05878
22076	29463	01729
22077	17	Standard
22077	29464	16220
22077	29465	16222
22077	29466	151042
22078	29467	16646
22079	29468	04671
22079	29469	04583
22080	17	Standard
22080	29470	02936
22080	29471	05513
22081	29472	133599
22081	29473	10319
22081	29474	05265
22081	29475	133599
22082	29476	10522
22083	29477	13958
22084	29478	10563
22085	29479	02788
22085	29480	01803
22086	29481	01686
22086	29482	01142
22087	29483	04248
22087	29484	01080
22088	29485	04677
22088	29486	00442
22089	29487	03223
22089	29488	03166
22090	29489	00567
22090	29490	00278
22091	29491	09616
22091	29492	02809
22092	29493	01859
22092	29494	00536
22093	29495	06280
22093	29496	02788
22094	17	Standard
22095	17	Standard
22095	29497	10340
22095	29498	16009
22096	29499	00626
22096	29500	00899
22096	29501	00626
22097	29502	07034
22097	29503	00150
22098	17	Standard
22099	17	Standard
22100	29504	00883
22100	29505	00713
22101	29506	295492
22102	29507	14384
22103	17	Standard
22103	29508	00021
22103	29509	03356
22104	29510	12460
22105	17	Standard
22105	29511	00880
22105	29512	08924
22106	29513	01069
22107	29514	01078
22108	29515	09031
22109	29516	16507
22110	29517	02358
22110	29518	00277
22111	17	Standard
22112	29519	11875
22113	29520	02911
22113	29521	09246
22114	17	Standard
22114	29522	03059
22114	29523	01159
22115	17	Standard
22116	27396	177865
22117	17	Standard
22118	29524	05155
22118	29525	00679
22119	29526	03255
22119	29527	06171
22120	751	295188
22120	29528	295188
22121	29529	03893
22121	29530	01162
22122	29531	17154
22123	17	Standard
22124	29532	03596
22124	29533	04620
22125	29534	04083
22125	29535	02857
22126	29536	215372
22127	29537	55313
22127	29538	55313
22128	17	Standard
22129	29539	00241
22129	29540	00037
22130	29541	01140
22130	29542	00135
22131	17	Standard
22132	17	Standard
22133	17	Standard
22134	29543	09509
22134	29544	00616
22135	29545	09731
22135	29546	09731
22136	29547	253
22137	29548	02534
22137	29549	00277
22138	29550	193806
22138	29551	193806
22139	29552	06352
22139	29553	02924
22140	29554	00948
22140	29555	00626
22141	29556	01188
22141	29557	06060
22142	29558	05780
22142	29559	04381
22143	29560	03921
22143	29561	02829
22144	29562	04028
22144	29563	01301
22145	29564	209448
22145	29565	209448
22146	29566	209312
22146	29567	209312
22147	29568	01287
22147	29569	03312
22148	29570	16834
22149	84	218513
22150	29571	00880
22150	29572	01121
22151	17	Standard
22152	17	Standard
22152	29573	02796
22152	29574	01151
22153	29575	01302
22153	29576	00443
22154	8619	24845
22155	29577	05128
22155	29578	04122
22156	29579	11803
22157	29580	151106
22158	29581	02635
22158	29582	00896
22159	601	133358
22160	26907	258500
22161	29583	16184
22162	29584	01150
22162	29585	00386
22163	17	Standard
22163	29586	04882
22163	29587	03417
22164	473	134197
22164	17	Standard
22165	29588	151507
22166	17	Standard
22166	29589	07259
22166	29590	01875
22166	29591	216863
22167	29592	102
22168	29593	02534
22168	29594	03302
22169	17	Standard
22170	29595	01702
22170	29596	00286
22171	29597	09014
22171	29598	03333
22172	29599	00643
22172	29600	01302
22172	29601	300873
22173	29602	03967
22173	29603	05888
22174	17	Standard
22175	13144	197321
22176	1669	130773
22176	29604	01188
22176	29605	00807
22177	29606	06714
22177	29607	06217
22178	29608	03646
22179	29609	257793
22180	17	Standard
22180	29610	06282
22180	29611	06284
22181	84	218679
22181	29612	03356
22181	29613	06901
22181	29614	218679
22182	580	182089
22183	29615	04582
22183	29616	00103
22184	26272	58145
22184	17	Standard
22184	29617	58145
22184	29618	123310
22185	29619	02661
22185	29620	00309
22186	17	Standard
22187	84	218341
22188	9251	54872
22188	17	Standard
22188	29621	00022
22188	29622	02677
22189	29623	177861
22190	29624	05146
22190	29625	03336
22191	29626	02712
22192	29627	01492
22192	29628	00622
22193	29629	05294
22193	29630	02439
22194	17	Standard
22195	29631	02282
22195	29632	03655
22196	29633	12734
22196	17	Standard
22196	29634	07236
22196	29635	04963
22196	29636	12734
22197	29637	04349
22197	29638	03479
22197	29639	166
22198	15310	129611
22198	29640	01859
22198	29641	295907
22198	29642	06347
22198	29643	129611
22198	29644	144567
22198	29645	216041
22198	29646	200
22199	29647	06660
22199	29648	02902
22200	2965	177614
22200	17	Standard
22200	29649	00777
22200	29650	04517
22201	29651	03183
22201	29652	00739
22202	29653	01815
22202	29654	00804
22203	29655	12006
22204	17	Standard
22204	29656	03184
22204	29657	00628
22205	29658	16646
22206	473	134224
22206	17	Standard
22206	29659	11297
22207	29660	00574
22207	29661	00629
22208	17	Standard
22209	29662	02818
22210	17	Standard
22210	29663	01819
22210	29664	00117
22211	383	194888
22211	29665	194888
22212	29666	296820
22213	29667	00513
22213	29668	10343
22214	29669	04123
22215	17	Standard
22216	17	Standard
22216	29670	171763
22217	29671	01827
22217	29672	03981
22218	29673	149290
22219	84	218139
22220	17	Standard
22220	29674	04458
22220	29675	00293
22221	17	Standard
22222	29676	13587
22223	29677	02514
22223	29678	00203
22224	29679	02857
22224	29680	02433
22225	29681	01866
22225	29682	01045
22226	29683	11557
22227	26211	24819
22227	4492	24841
22227	8619	24845
22228	29684	151490
22229	29685	03150
22229	29686	11494
22230	17	Standard
22231	254	133689
22231	29687	03254
22231	29688	06288
22232	17	Standard
22233	17	Standard
22234	29689	55727
22234	17	Standard
22234	29690	01899
22234	29691	00564
22234	29692	55727
22235	6507	13174
22235	29693	05810
22235	29694	04585
22235	29695	13174
22236	9742	173171
22236	29696	00178
22236	29697	03539
22236	29698	173175
22237	29699	09498
22238	29700	02127
22239	29701	12072
22240	29702	04606
22240	29703	03494
22241	29704	05189
22241	29705	02995
22242	29706	12257
22243	29707	05936
22243	29708	03851
22243	29709	03851
22244	17	Standard
22245	29710	121637
22245	29711	04827
22245	29712	01577
22246	29713	02502
22246	29714	02811
22247	29715	04612
22247	29716	05521
22248	29717	15972
22249	29718	03737
22249	29719	04867
22250	29720	04860
22250	29721	01398
22251	29722	02860
22251	29723	10341
22252	17	Standard
